Centroid_ID	Longitude	Latitude
914	13.412759	52.568427
915	13.40086	52.386685
916	13.3049715	52.514559000000006
917	13.391304000000002	52.5358485
918	13.236123000000001	52.492284
919	13.320484	52.48760600000001
920	13.152532999999998	52.412686
921	13.436113	52.53940600000001
922	13.410777000000001	52.536698333333334
923	13.461374	52.470998
924	13.3668625	52.542793
925	13.396188666666667	52.538456
926	13.319998333333336	52.51989566666666
927	13.356103	52.473636
928	13.28198633333333	52.44768933333333
929	13.467822	52.521522
930	13.578393	52.51942
931	13.306289000000001	52.501985999999995
932	13.502841	52.571994
933	13.378433333333334	52.51223366666667
934	13.313945	52.419095
935	13.510314000000001	52.539725
936	13.496986499999998	52.416163
937	13.486182	52.514435500000005
938	13.360925	52.553341
939	13.350910999999998	52.555978
940	13.273673	52.436477000000004
941	13.332510000000001	52.54953199999999
942	13.330193	52.543973
943	13.329117000000002	52.56221800000001
944	13.455064	52.4292275
945	13.414747999999998	52.512729666666665
946	13.347457	52.575355
947	13.506697	52.565023
948	13.3634235	52.529145
949	13.319554	52.493475
950	13.314420285714286	52.49047757142857
951	13.263179999999998	52.537973
952	13.529710999999999	52.564816
953	13.389523	52.498916
954	13.353889250000002	52.489833125000004
955	13.491805	52.55899399999999
956	13.423329999999998	52.478775
957	13.400841999999999	52.52779633333333
958	13.38803025	52.5090825
959	13.349185999999998	52.52636999999999
960	13.405466	52.542929
961	13.384822	52.533554
962	13.43931	52.488609
963	13.674961999999999	52.44548100000001
964	13.411024	52.56109300000001
965	13.458684	52.556583999999994
966	13.457707	52.549903666666665
967	13.426170666666666	52.47863133333334
968	13.46636	52.511759
969	13.359484	52.533319999999996
970	13.473358	52.47846800000001
971	13.526513999999999	52.457327500000005
972	13.537817	52.452479000000004
973	13.274348000000002	52.6041
974	13.574638	52.448438
975	13.474066	52.56626899999999
976	13.528782999999999	52.45244
977	13.442606499999998	52.504153
978	13.321457	52.49967640000001
979	13.330009999999998	52.52727560000001
980	13.398306	52.503424
981	13.344342999999999	52.510588
982	13.377506999999998	52.5349285
983	13.422496999999998	52.526033500000004
984	13.364660666666666	52.51882333333333
985	13.458013000000001	52.506035
986	13.387132666666666	52.496209666666665
987	13.340106	52.504105
988	13.351621000000002	52.504997
989	13.296092000000002	52.51747099999999
990	13.130153	52.458546999999996
991	13.572130999999999	52.412623999999994
992	13.413472	52.496548
993	13.459529000000002	52.491808999999996
994	13.394909	52.522498
995	13.402623	52.570071
996	13.205438000000001	52.535203
997	13.210607000000001	52.58534
998	13.348153	52.507249
999	13.398666	52.547926000000004
1000	13.300409	52.503292
1001	13.349235	52.511978000000006
1002	13.276969000000001	52.5080435
1003	13.331346	52.614627
1004	13.550125	52.511905000000006
1005	13.358447499999999	52.507715499999996
1006	13.293573	52.463529
1007	13.421915	52.513912
1008	13.410884000000001	52.513498
1009	13.437265	52.487549
1010	13.450731	52.489235
1011	13.441217000000002	52.481475
1012	13.346796000000001	52.50394775
1013	13.518332999999998	52.551797
1014	13.326884999999999	52.5204395
1015	13.428394	52.545811
1016	13.337491	52.47958266666666
1017	13.334029000000001	52.593619999999994
1018	13.4056475	52.514766
1019	13.438091	52.471429
1020	13.469560000000001	52.584552
1021	13.434370666666666	52.531879333333336
1022	13.357822	52.538861
1023	13.435362	52.525321
1024	13.504411	52.574118000000006
1025	13.277589	52.510371
1026	13.443547	52.591494999999995
1027	13.271956	52.50073199999999
1028	13.2942575	52.4615295
1029	13.343364499999998	52.53603425000001
1030	13.541389	52.516955
1031	13.270242999999999	52.53655500000001
1032	13.323641000000002	52.523567500000006
1033	13.3462765	52.48934249999999
1034	13.272813333333332	52.501499333333335
1035	13.448064000000002	52.521824
1036	13.329238	52.543425
1037	13.513956	52.468351
1038	13.327425	52.561756
1039	13.420556	52.505114
1040	13.525585999999999	52.483225
1041	13.393718	52.470822
1042	13.322865	52.517193999999996
1043	13.4658135	52.501008
1044	13.385259	52.471376
1045	13.561864000000002	52.443433
1046	13.323669	52.565186
1047	13.3490815	52.48953675
1048	13.407847	52.49981700000001
1049	13.426015499999998	52.544769
1050	13.497371	52.48783100000001
1051	13.416323	52.53935
1052	13.667523999999998	52.447638
1053	13.534517000000001	52.431766
1054	13.523594	52.4967345
1055	13.525554999999999	52.492488
1056	13.231448	52.570747499999996
1057	13.5529145	52.4396085
1058	13.619368	52.44625500000001
1059	13.289291	52.458903
1060	13.239545000000001	52.454395
1061	13.411373666666664	52.491211
1062	13.440951	52.511754
1063	13.323475	52.464487
1064	13.378601000000002	52.486753
1065	13.414907999999999	52.51409266666667
1066	13.341509	52.518577
1067	13.19797	52.536351499999995
1068	13.363367333333334	52.50041677777778
1069	13.43449	52.493316
1070	13.143710999999998	52.46828000000001
1071	13.426128	52.436765
1072	13.546751	52.463966000000006
1073	13.542793	52.460930000000005
1074	13.542992000000002	52.458104000000006
1075	13.551917999999999	52.459322
1076	13.548438	52.466549
1077	13.553756	52.468615
1078	13.527267000000002	52.468228
1079	13.450054999999999	52.495506000000006
1080	13.470912	52.493351000000004
1081	13.355085999999998	52.489214000000004
1082	13.291175	52.498582999999996
1083	13.153381	52.421895
1084	13.176442999999999	52.420262
1085	13.147875500000001	52.451476
1086	13.28404125	52.50683025000001
1087	13.367714	52.508657
1088	13.422520777777779	52.53721377777778
1089	13.357122	52.492436
1090	13.32996	52.598268000000004
1091	13.318431	52.443746
1092	13.354058799999999	52.494497
1093	13.446219	52.509879500000004
1094	13.366299	52.54876899999999
1095	13.409114333333333	52.519242
1096	13.413279999999999	52.56292
1097	13.522274	52.402687
1098	13.229234	52.515718
1099	13.550304999999998	52.43006
1100	13.212503	52.540601
1101	13.308021	52.517231
1102	13.3423095	52.4780985
1103	13.413273499999999	52.511246
1104	13.395778	52.423346
1105	13.30496375	52.512645250000006
1106	13.391154	52.50311800000001
1107	13.354907999999998	52.491847
1108	13.45606075	52.517714999999995
1109	13.400123	52.487413000000004
1110	13.338733	52.588736
1111	13.330607999999998	52.602244999999996
1112	13.528720999999999	52.428001
1113	13.306870000000002	52.61786800000001
1114	13.39863275	52.53173125000001
1115	13.325085999999999	52.461108499999995
1116	13.3217525	52.47322
1117	13.445609	52.463085
1118	13.453121	52.4648
1119	13.338719000000001	52.493102
1120	13.3563	52.576252000000004
1121	13.297325	52.519521999999995
1122	13.298459	52.519240999999994
1123	13.307210000000001	52.524368
1124	13.381948000000001	52.53967900000001
1125	13.545413	52.462115000000004
1126	13.404048999999999	52.508393999999996
1127	13.436532500000002	52.522151
1128	13.261737	52.444790000000005
1129	13.294766000000001	52.62507900000001
1130	13.308048000000001	52.589636
1131	13.309336499999999	52.589923999999996
1132	13.4286245	52.5469875
1133	13.206356	52.540690000000005
1134	13.259398999999998	52.430291000000004
1135	13.299771	52.52006
1136	13.305795000000002	52.480663
1137	13.30521	52.511255000000006
1138	13.27329	52.509668000000005
1139	13.400661999999999	52.534144999999995
1140	13.28476	52.521016
1141	13.392319	52.490407
1142	13.426160000000001	52.485606999999995
1143	13.352916	52.517421999999996
1144	13.447738000000001	52.511703000000004
1145	13.379038000000001	52.532802000000004
1146	13.312893999999998	52.439726
1147	13.4081895	52.489582500000004
1148	13.367009	52.5188
1149	13.478422	52.50130600000001
1150	13.320513	52.467119
1151	13.3847675	52.5322185
1152	13.3303	52.571034999999995
1153	13.394870999999998	52.483109
1154	13.337195999999999	52.458711
1155	13.314207999999999	52.525921
1156	13.312286499999999	52.4896545
1157	13.301058000000001	52.51442900000001
1158	13.376165	52.519512999999996
1159	13.624629	52.451396
1160	13.352027000000001	52.50705171428571
1161	13.427632000000001	52.552672666666666
1162	13.3802935	52.52002949999999
1163	13.218054	52.600649
1164	13.210479000000001	52.608529000000004
1165	13.130851000000002	52.472325
1166	13.354462333333332	52.48776266666667
1167	13.3285355	52.47807375000001
1168	13.333114000000002	52.478702
1169	13.476410000000001	52.499437
1170	13.492284	52.636148999999996
1171	13.280757999999999	52.595321
1172	13.408614	52.552988
1173	13.387363	52.567966000000006
1174	13.438526999999999	52.542556999999995
1175	13.492664000000001	52.520701
1176	13.306146000000002	52.578694
1177	13.427663	52.490165000000005
1178	13.455634	52.525517
1179	13.328752	52.471493
1180	13.309192500000002	52.501058
1181	13.453593	52.424310999999996
1182	13.462652333333333	52.486728666666664
1183	13.380360999999999	52.498929000000004
1184	13.293149	52.47009499999999
1185	13.459656333333333	52.499222
1186	13.309700499999998	52.526990999999995
1187	13.458134	52.505022
1188	13.512615	52.50741899999999
1189	13.421038000000001	52.481811
1190	13.306729500000001	52.520749
1191	13.336068666666668	52.511338333333335
1192	13.459023888888888	52.51782061111112
1193	13.334811666666667	52.50347133333333
1194	13.372034999999999	52.5161325
1195	13.305989000000002	52.550442000000004
1196	13.407254	52.513008
1197	13.457351000000001	52.485812
1198	13.396441000000001	52.484303000000004
1199	13.442870000000001	52.475103000000004
1200	13.471075	52.428822
1201	13.556282000000001	52.570412
1202	13.484086999999999	52.549323
1203	13.399817	52.49678
1204	13.465457500000001	52.507135
1205	13.349894	52.549303
1206	13.308035	52.459095999999995
1207	13.3273875	52.496503
1208	13.301788	52.511152
1209	13.526692	52.48275
1210	13.380189000000001	52.488477
1211	13.433082	52.463933
1212	13.4283125	52.480034
1213	13.430344000000002	52.50583950000001
1214	13.338142000000001	52.456591
1215	13.412804000000001	52.580204
1216	13.305751	52.509755000000006
1217	13.324470999999999	52.51158100000001
1218	13.49974	52.439921999999996
1219	13.295799	52.497808
1220	13.27472957142857	52.50372285714286
1221	13.413448	52.506801
1222	13.462365	52.469731
1223	13.296332999999999	52.576986
1224	13.375829000000001	52.521843000000004
1225	13.471588	52.515388
1226	13.485857000000001	52.524043999999996
1227	13.292635	52.550720999999996
1228	13.726254999999998	52.424991
1229	13.292883499999999	52.500918
1230	13.281922	52.477576
1231	13.34371	52.506145
1232	13.606806	52.505469999999995
1233	13.437438	52.505826
1234	13.310286999999999	52.501929000000004
1235	13.521692999999999	52.497549
1236	13.467635666666666	52.512598
1237	13.322068	52.487714000000004
1238	13.419801	52.545592
1239	13.349796	52.43408
1240	13.4245822	52.5037932
1241	13.162927999999999	52.428476
1242	13.321095000000001	52.49092099999999
1243	13.451630999999999	52.471283
1244	13.385597	52.50179750000001
1245	13.431707500000002	52.490656
1246	13.298454999999999	52.50260699999999
1247	13.348447	52.494491000000004
1248	13.383239857142858	52.519385857142865
1249	13.353069	52.521861
1250	13.355503333333333	52.519974
1251	13.350209	52.520171999999995
1252	13.354404999999998	52.516868
1253	13.352594499999999	52.54729499999999
1254	13.351512	52.546668999999994
1255	13.351370999999999	52.545173
1256	13.426739999999999	52.504727
1257	13.497546	52.508113
1258	13.354830999999999	52.486565000000006
1259	13.640414000000002	52.447798999999996
1260	13.2895435	52.496767
1261	13.26029	52.435019999999994
1262	13.445943	52.494905
1263	13.502524	52.555778000000004
1264	13.286791000000001	52.432772
1265	13.443647	52.527747999999995
1266	13.333056	52.52712466666666
1267	13.412968	52.491285999999995
1268	13.33486	52.517161
1269	13.303946	52.508143000000004
1270	13.446640333333335	52.500189
1271	13.388593	52.506475
1272	13.463745000000001	52.535438
1273	13.510898000000001	52.630875
1274	13.374673999999999	52.520203
1275	13.3490125	52.5421385
1276	13.37251333333333	52.52010166666667
1277	13.416283	52.521029166666665
1278	13.3941005	52.515776
1279	13.370125	52.520151
1280	13.557172	52.433527000000005
1281	13.379021	52.553008
1282	13.372485999999999	52.521992000000004
1283	13.475744	52.553275
1284	13.48045	52.540926
1285	13.50058	52.531577
1286	13.459397000000001	52.496077
1287	13.3806695	52.4397595
1288	13.465380999999999	52.435947
1289	13.357712	52.475442
1290	13.2936485	52.49755400000001
1291	13.3064105	52.5235665
1292	13.338404999999998	52.500193
1293	13.445346999999998	52.474158249999995
1294	13.465183999999999	52.497417000000006
1295	13.128465	52.415182
1296	13.430304999999999	52.47551
1297	13.377561	52.43426233333334
1298	13.325998000000002	52.564441
1299	13.30671	52.444366
1300	13.487326999999999	52.512251
1301	13.355104999999998	52.514811
1302	13.288276999999999	52.457646999999994
1303	13.382828	52.521944
1304	13.374998000000001	52.50151999999999
1305	13.27554	52.478363
1306	13.281023000000001	52.476631999999995
1307	13.299976999999998	52.487999
1308	13.343525	52.52963050000001
1309	13.431638000000001	52.603867
1310	13.41638975	52.51623275
1311	13.443628499999999	52.565349499999996
1312	13.294851999999999	52.456275500000004
1313	13.366605999999999	52.504677
1314	13.312679000000001	52.525822999999995
1315	13.3618266	52.5493388
1316	13.325783000000001	52.514158666666674
1317	13.3876956	52.4393684
1318	13.408787	52.387243
1319	13.286109	52.594885
1320	13.413588	52.515359
1321	13.334528	52.58301899999999
1322	13.370209	52.557446999999996
1323	13.512929999999999	52.469151000000004
1324	13.309176	52.472326
1325	13.498388	52.546073
1326	13.309273999999998	52.492118000000005
1327	13.390995000000002	52.523633999999994
1328	13.291528	52.510273
1329	13.421492	52.497828
1330	13.243267000000001	52.515549
1331	13.30866	52.467687
1332	13.490438000000001	52.61705500000001
1333	13.3462105	52.531139
1334	13.352553	52.545328000000005
1335	13.354857	52.545458999999994
1336	13.180139000000002	52.42442
1337	13.350744	52.5433335
1338	13.362744000000001	52.504934
1339	13.376549399999998	52.5359008
1340	13.339213	52.543451
1341	13.403039	52.518282
1342	13.393729	52.517905000000006
1343	13.278866	52.518910999999996
1344	13.254519	52.515839
1345	13.246529	52.51528100000001
1346	13.201425	52.535790000000006
1347	13.3299525	52.4981705
1348	13.399268	52.575193999999996
1349	13.354676000000001	52.53623399999999
1350	13.392392999999998	52.548464
1351	13.372194	52.526844000000004
1352	13.377101999999999	52.523692000000004
1353	13.402323	52.569279
1354	13.342523000000002	52.439170999999995
1355	13.617215	52.504799
1356	13.623465	52.50421899999999
1357	13.625251500000001	52.4563505
1358	13.590217	52.451877
1359	13.582072	52.443740000000005
1360	13.57675	52.45496
1361	13.410171250000001	52.53344475
1362	13.3807	52.424238
1363	13.375770000000001	52.425095
1364	13.455045000000002	52.452228000000005
1365	13.299489999999999	52.4565665
1366	13.516839000000001	52.535003
1367	13.327582999999999	52.45457
1368	13.552322	52.509953
1369	13.405981	52.513596
1370	13.397077	52.492699
1371	13.429735	52.492906999999995
1372	13.33857	52.49435
1373	13.212114000000001	52.512896999999995
1374	13.4491005	52.497342
1375	13.3304015	52.478671000000006
1376	13.330622	52.514523
1377	13.475072	52.511099
1378	13.431548750000001	52.55075875
1379	13.398600333333333	52.534214
1380	13.330964999999999	52.494252
1381	13.461935	52.506661
1382	13.414396	52.488232999999994
1383	13.293586	52.52435500000001
1384	13.2759255	52.519045500000004
1385	13.491254000000001	52.511598
1386	13.175783	52.421738
1387	13.346758	52.522031000000005
1388	13.409688000000001	52.514764
1389	13.147882999999998	52.452474
1390	13.506494	52.563390000000005
1391	13.3152	52.4531755
1392	13.371348000000001	52.522507999999995
1393	13.281827	52.438981999999996
1394	13.279857999999999	52.43059399999999
1395	13.708276000000001	52.430843
1396	13.271336999999999	52.438126000000004
1397	13.271291	52.45056999999999
1398	13.402925	52.493528000000005
1399	13.432192	52.517545999999996
1400	13.426383999999999	52.5281
1401	13.430635999999998	52.52365
1402	13.466120000000002	52.508846999999996
1403	13.316588000000001	52.577693000000004
1404	13.327025	52.599043
1405	13.178456	52.423805
1406	13.41412225	52.507793500000005
1407	13.427857000000001	52.507693
1408	13.50836	52.526655000000005
1409	13.330413499999999	52.499247
1410	13.320304500000002	52.477069
1411	13.3886	52.569095
1412	13.331976999999998	52.595181000000004
1413	13.324808	52.5889265
1414	13.348578	52.467379
1415	13.399754000000001	52.568658
1416	13.312517	52.49298950000001
1417	13.424112	52.508809
1418	13.370176999999998	52.588264
1419	13.327488	52.42957800000001
1420	13.353978	52.448917
1421	13.362331	52.58165699999999
1422	13.380645000000001	52.571588
1423	13.392635999999998	52.564958
1424	13.280089000000002	52.593585
1425	13.279214	52.448195
1426	13.55347	52.431597
1427	13.305306	52.547877
1428	13.320442000000002	52.561482
1429	13.409089000000002	52.515806999999995
1430	13.41421825	52.55172925000001
1431	13.4338445	52.490038
1432	13.296888000000001	52.486385999999996
1433	13.300166	52.522690000000004
1434	13.438561	52.497250666666666
1435	13.451629	52.525126
1436	13.161086	52.433994999999996
1437	13.500076000000002	52.527175
1438	13.444667500000001	52.529268
1439	13.485326999999998	52.586482
1440	13.293644	52.51361
1441	13.4286905	52.509129
1442	13.349798000000002	52.47934300000001
1443	13.332338	52.471109
1444	13.385216	52.510066
1445	13.342245000000002	52.467682999999994
1446	13.366844500000001	52.54770450000001
1447	13.31485	52.472795
1448	13.4731165	52.5119715
1449	13.468681499999999	52.5160095
1450	13.454304	52.488987
1451	13.287126999999998	52.518727
1452	13.308342999999999	52.410764
1453	13.56688	52.52091
1454	13.335338	52.530604000000004
1455	13.428282999999999	52.567923
1456	13.333391	52.5134515
1457	13.433911	52.527806999999996
1458	13.324463	52.496734
1459	13.477739999999999	52.492138
1460	13.32401	52.49486100000001
1461	13.468962333333332	52.51762166666666
1462	13.277595999999999	52.519998
1463	13.440888000000001	52.52691
1464	13.279198000000001	52.511905000000006
1465	13.427133	52.479533999999994
1466	13.423022	52.4838
1467	13.390359	52.552564000000004
1468	13.4262105	52.48913875
1469	13.371278	52.529456999999994
1470	13.315447	52.503783
1471	13.307472	52.504149
1472	13.49303	52.559385
1473	13.369332	52.484935
1474	13.341695000000001	52.447157999999995
1475	13.315242999999999	52.434789
1476	13.327361999999999	52.428332
1477	13.454351999999998	52.518868000000005
1478	13.3065085	52.5169565
1479	13.417241	52.529295
1480	13.424813	52.490028
1481	13.331	52.496772
1482	13.473401	52.515046
1483	13.412666999999999	52.529736
1484	13.483120999999999	52.621145
1485	13.3326885	52.468893
1486	13.224213	52.429883999999994
1487	13.488679000000001	52.485732999999996
1488	13.386997000000001	52.547454
1489	13.291580500000002	52.5185035
1490	13.265319	52.520708
1491	13.395735	52.497890000000005
1492	13.520033999999999	52.530013000000004
1493	13.390556	52.496221999999996
1494	13.410026	52.516263
1495	13.396367999999999	52.387046999999995
1496	13.214816	52.439916000000004
1497	13.375747	52.550706000000005
1498	13.541079000000002	52.399172
1499	13.323827	52.493942000000004
1500	13.35206233333333	52.456421999999996
1501	13.406586500000001	52.519602500000005
1502	13.36097775	52.4858025
1503	13.618816	52.443870999999994
1504	13.448544333333333	52.477838999999996
1505	13.280116	52.58893199999999
1506	13.364398000000001	52.533405
1507	13.3101485	52.500266499999995
1508	13.225479	52.476089
1509	13.402476	52.480945
1510	13.324188499999998	52.49775150000001
1511	13.2985315	52.4985495
1512	13.370258999999999	52.531133999999994
1513	13.31567	52.438127
1514	13.409103	52.516865
1515	13.419392	52.4877345
1516	13.349358222222222	52.52357355555556
1517	13.380977	52.465761
1518	13.295388	52.52754100000001
1519	13.446928	52.4750955
1520	13.264639	52.48281899999999
1521	13.220791	52.510893
1522	13.3699045	52.592702
1523	13.413084	52.497492
1524	13.317385999999999	52.566641000000004
1525	13.467122	52.463635
1526	13.42710875	52.545606750000005
1527	13.252407999999999	52.51586700000001
1528	13.3889355	52.547726
1529	13.324250333333334	52.52095966666667
1530	13.248053	52.537918000000005
1531	13.287048	52.411737
1532	13.460826999999998	52.521966000000006
1533	13.3020025	52.517905999999996
1534	13.4268355	52.500594500000005
1535	13.294395999999999	52.50019
1536	13.347401999999999	52.551019
1537	13.386382999999999	52.522127000000005
1538	13.341463000000001	52.60785500000001
1539	13.424745000000001	52.49559300000001
1540	13.484103	52.571516
1541	13.425498	52.552477999999994
1542	13.353132	52.502146999999994
1543	13.403819	52.492306000000006
1544	13.369448	52.464591000000006
1545	13.192056	52.540199
1546	13.47074	52.528940000000006
1547	13.190760999999998	52.534119
1548	13.386726000000001	52.508725
1549	13.4896285	52.517011999999994
1550	13.335323	52.596528
1551	13.480916	52.487134
1552	13.488839000000002	52.622057999999996
1553	13.286199666666667	52.583948
1554	13.315232	52.44704300000001
1555	13.246057	52.43624200000001
1556	13.6258	52.401629
1557	13.403406	52.473108999999994
1558	13.434498000000001	52.432186
1559	13.436322	52.4752
1560	13.320901000000001	52.511964
1561	13.426331	52.50951
1562	13.430124333333334	52.55153166666667
1563	13.337306	52.513191000000006
1564	13.424657999999999	52.483461
1565	13.366124	52.524313
1566	13.329254	52.57796
1567	13.318176000000001	52.546034999999996
1568	13.150227	52.518035999999995
1569	13.400906500000001	52.517402499999996
1570	13.227967999999999	52.538518
1571	13.269682000000001	52.450334
1572	13.42428325	52.47732225
1573	13.449682999999999	52.448126
1574	13.420955	52.475168999999994
1575	13.449132	52.452178
1576	13.4164	52.474676
1577	13.292608	52.510695999999996
1578	13.332301000000001	52.463708999999994
1579	13.429262	52.48211
1580	13.438532	52.539248
1581	13.571345	52.542891000000004
1582	13.380088500000001	52.5064415
1583	13.173637	52.43006
1584	13.525657	52.477474
1585	13.234276999999999	52.490411
1586	13.472589000000001	52.500730000000004
1587	13.426035	52.537036
1588	13.381582	52.513527
1589	13.326324	52.591315
1590	13.296888000000001	52.509803000000005
1591	13.335082	52.484089000000004
1592	13.433914999999999	52.5367065
1593	13.371799	52.49629
1594	13.316756	52.48151
1595	13.384976000000002	52.464282
1596	13.478988000000001	52.539363
1597	13.314109	52.466747999999995
1598	13.320331	52.483035
1599	13.2929735	52.50868800000001
1600	13.641039249999999	52.426126249999996
1601	13.376965	52.51215
1602	13.619132	52.40754
1603	13.276167999999998	52.448274
1604	13.340328	52.518388
1605	13.172163000000001	52.446205000000006
1606	13.504195000000001	52.626661999999996
1607	13.324411999999999	52.522414000000005
1608	13.271632333333335	52.504911
1609	13.566641	52.560256
1610	13.376477	52.520621
1611	13.318513000000001	52.50748299999999
1612	13.529379999999998	52.53710699999999
1613	13.385604	52.544999
1614	13.350518	52.532685
1615	13.3264906	52.4982768
1616	13.406989999999999	52.569072999999996
1617	13.383322	52.535934
1618	13.406099	52.545727
1619	13.435285999999998	52.553279
1620	13.242923999999999	52.433271
1621	13.097411	52.410685
1622	13.384785	52.547352000000004
1623	13.377687	52.490058
1624	13.287510999999999	52.49566899999999
1625	13.503055999999999	52.566072999999996
1626	13.544937	52.519808999999995
1627	13.446847	52.508782999999994
1628	13.336731	52.51529049999999
1629	13.52561	52.55585
1630	13.569653	52.559158999999994
1631	13.3824605	52.548844
1632	13.577413	52.544830000000005
1633	13.3363	52.48070733333333
1634	13.441225399999999	52.5433582
1635	13.486459	52.522712
1636	13.412569	52.464312
1637	13.348410999999999	52.521758500000004
1638	13.376816	52.479972
1639	13.448231	52.564834
1640	13.559575	52.441885
1641	13.196447000000001	52.416477
1642	13.460741	52.46873000000001
1643	13.437752	52.446639499999996
1644	13.369344	52.537423
1645	13.468347	52.515085
1646	13.282943	52.534367
1647	13.498253	52.539025
1648	13.197612	52.510334
1649	13.344262	52.53200149999999
1650	13.368715	52.496145
1651	13.342514000000001	52.533629000000005
1652	13.314442999999999	52.519949
1653	13.288101000000001	52.582603000000006
1654	13.354763	52.544433
1655	13.154509	52.425768
1656	13.449446	52.552975
1657	13.428959666666666	52.510359
1658	13.215909	52.428568
1659	13.462803	52.5135705
1660	13.275619	52.535784
1661	13.357085000000001	52.51406899999999
1662	13.577274	52.447393999999996
1663	13.347499	52.47906700000001
1664	13.312275	52.532101000000004
1665	13.515587	52.536704
1666	13.390575	52.54590699999999
1667	13.436547000000001	52.473071
1668	13.436912	52.471318999999994
1669	13.364589000000002	52.49211
1670	13.43379	52.540893000000004
1671	13.222726999999999	52.536722
1672	13.363751999999998	52.560575
1673	13.229237	52.511281999999994
1674	13.396006	52.499097
1675	13.210640999999999	52.546488999999994
1676	13.41731	52.557943
1677	13.444289999999999	52.46159399999999
1678	13.404073	52.515577
1679	13.507154000000002	52.549172999999996
1680	13.203702	52.545514000000004
1681	13.413191000000001	52.512423
1682	13.367125999999999	52.4951115
1683	13.209667999999999	52.546997999999995
1684	13.326670000000002	52.532413
1685	13.321857999999999	52.536506
1686	13.325320000000001	52.53175600000001
1687	13.573364999999999	52.54908100000001
1688	13.185344	52.551228
1689	13.31802	52.527263
1690	13.405859000000001	52.5169504
1691	13.59005	52.528587
1692	13.216094	52.526931999999995
1693	13.438163000000001	52.517165000000006
1694	13.482842000000002	52.540554
1695	13.243867999999999	52.510121999999996
1696	13.303222666666665	52.42648533333334
1697	13.494411	52.632362
1698	13.227348999999998	52.51358199999999
1699	13.33791	52.516381
1700	13.396067000000002	52.482887
1701	13.297494	52.511443
1702	13.413169	52.533715
1703	13.232573	52.43757233333334
1704	13.369142000000002	52.530576
1705	13.403920999999999	52.53705
1706	13.35165	52.516090000000005
1707	13.384738	52.470652
1708	13.3436065	52.525124
1709	13.324489999999999	52.45824399999999
1710	13.3232295	52.4633965
1711	13.442738	52.47205
1712	13.186801999999998	52.515124
1713	13.287787000000002	52.50275
1714	13.412664000000001	52.561206000000006
1715	13.511467000000001	52.492318999999995
1716	13.368247	52.552714
1717	13.2877	52.5597
1718	13.437738000000001	52.521053
1719	13.315267	52.4863235
1720	13.426378	52.496386
1721	13.488335999999999	52.518153000000005
1722	13.472929	52.503893000000005
1723	13.342437	52.485347999999995
1724	13.499378	52.520371999999995
1725	13.466363000000001	52.59673299999999
1726	13.271158999999999	52.509072
1727	13.338622	52.52784750000001
1728	13.215482000000002	52.434341
1729	13.206626000000002	52.53841800000001
1730	13.320225999999998	52.51293666666667
1731	13.20164	52.547066
1732	13.429568	52.57161
1733	13.329407999999999	52.507695
1734	13.241204999999999	52.44329200000001
1735	13.335557999999999	52.52683950000001
1736	13.58773975	52.52762
1737	13.56974	52.544501000000004
1738	13.473916000000001	52.422654
1739	13.458813000000001	52.422841
1740	13.376477000000001	52.5529025
1741	13.374535	52.51608225
1742	13.369419	52.498687
1743	13.351414000000002	52.496734
1744	13.353677	52.492768999999996
1745	13.353517000000002	52.504598
1746	13.5657155	52.45670275
1747	13.3405165	52.533435499999996
1748	13.567332	52.573133999999996
1749	13.404395999999998	52.530859
1750	13.372637	52.436733
1751	13.36810275	52.4927915
1752	13.431977999999999	52.556253000000005
1753	13.395613	52.557205
1754	13.278994	52.588567000000005
1755	13.170026000000002	52.534006999999995
1756	13.309785999999999	52.567749
1757	13.375576	52.5149
1758	13.303871	52.511497999999996
1759	13.309420999999999	52.431589
1760	13.49811	52.433788
1761	13.512158	52.44870600000001
1762	13.357421500000001	52.541365500000005
1763	13.482757999999999	52.577920999999996
1764	13.257095000000001	52.447227000000005
1765	13.463217000000002	52.562408
1766	13.499751000000002	52.528870999999995
1767	13.416573000000001	52.506999
1768	13.396595999999999	52.488122
1769	13.608537	52.538879
1770	13.469296	52.518584999999995
1771	13.372235	52.497942
1772	13.336437	52.546204
1773	13.346089500000001	52.509724
1774	13.429046	52.4717785
1775	13.342226	52.447906
1776	13.388597	52.478108
1777	13.293867	52.505187
1778	13.341029999999998	52.555725
1779	13.419726999999998	52.467837
1780	13.429948999999999	52.556681000000005
1781	13.512127	52.560512
1782	13.338092999999999	52.488172
1783	13.24055	52.510523
1784	13.488007999999999	52.491489
1785	13.385514333333333	52.51174733333334
1786	13.438654999999999	52.552037
1787	13.461317999999999	52.552867000000006
1788	13.273558999999999	52.536659
1789	13.413167000000001	52.55942099999999
1790	13.44351	52.497156999999994
1791	13.387075	52.50436
1792	13.506197	52.546448999999996
1793	13.457866000000001	52.518829000000004
1794	13.484601999999999	52.539981
1795	13.384416	52.448228
1796	13.447898	52.492012
1797	13.427228	52.495681000000005
1798	13.520372	52.500549
1799	13.452516000000001	52.478864
1800	13.24921	52.540525
1801	13.518076999999998	52.568675
1802	13.55877	52.555960999999996
1803	13.191297	52.426671
1804	13.392688	52.475030000000004
1805	13.662614999999999	52.411844
1806	13.395601000000001	52.461128
1807	13.286223000000001	52.591498
1808	13.266629	52.482611
1809	13.311886999999999	52.506496
1810	13.441182000000001	52.476774
