Centroid_ID	Longitude	Latitude	NearLightlon	NearLightLat	DistanceStop
625	13.260518	52.51625185714286	13.2592357	52.5162154	0.14264003684380797
626	13.287751	52.452602500000005	13.2897049	52.4574096	0.5637603433902565
627	13.363966	52.54954100000001	13.3671696	52.5514056	0.40937313835497563
628	13.378698000000002	52.517969	13.3809897	52.5166047	0.2944787650540425
629	13.344676000000002	52.496434	13.3431855	52.4961755	0.16807948703033318
630	13.58813	52.521693000000006	13.5889176	52.5211535	0.10521354635638643
631	13.328854500000002	52.56785650000001	13.327129	52.5632274	0.5363611247713183
632	13.426302	52.51344399999999	13.4194925	52.5142146	0.7617562190012024
633	13.45929957142857	52.474116428571435	13.4556896	52.4729807	0.41978039215959995
634	13.457673000000002	52.472952	13.4556896	52.4729807	0.22056615989037645
635	13.355738	52.538047	13.3501546	52.5423332	0.7749106650101758
636	13.270821545454545	52.50192327272726	13.2702326	52.4986377	0.3615640478644721
637	13.454959	52.473807	13.4556896	52.4729807	0.12076730461055105
638	13.42048225	52.53299200000001	13.4205323	52.5329754	0.005847760236285641
639	13.328755	52.534149	13.3293873	52.5344077	0.07567573632319913
640	13.431945	52.526248	13.4326457	52.5232658	0.3318123364140497
641	13.34865590909091	52.50108772727274	13.3537297	52.4995972	0.5867746375988773
642	13.438198000000002	52.490501	13.4341793	52.4816522	1.0561984654515884
643	13.375641600000005	52.503837	13.3749852	52.5039086	0.0733982866772601
644	13.486226	52.50128	13.4853253	52.5038434	0.2947177548339794
645	13.550029	52.438989	13.5489367	52.4382203	0.14716385521201336
646	13.387659	52.478959	13.3862561	52.4780189	0.18621578858103055
647	13.288913	52.522084	13.2844201	52.5180135	0.6660573116338657
648	13.467622	52.480109	13.4732395	52.4785887	0.6459103927704944
649	13.561665	52.55593	13.565478	52.5537187	0.48672294819481915
650	13.427407500000001	52.5418305	13.4259125	52.542079	0.1683953122846593
651	13.625117	52.45448100000001	13.62517	52.454483	0.00589730111244671
652	13.275218	52.597678	13.2837514	52.5894565	1.3007713747995735
653	13.422568	52.495245	13.4220572	52.4930552	0.2435593779752267
654	13.624973	52.453245	13.6250286	52.4538047	0.06079961278673587
655	13.400273	52.546478	13.4020564	52.5399996	0.7282702976211824
656	13.409451500000001	52.49498199999999	13.40591	52.4983972	0.5399398906336688
657	13.577829000000001	52.458170499999994	13.5790435	52.4582153	0.13513321126073918
658	13.489838	52.52760600000001	13.4897656	52.5265974	0.1093540033502737
659	13.556374	52.546607	13.5569148	52.5459276	0.09491961309753759
660	13.44714	52.526403	13.4473225	52.5267044	0.038396215675002704
661	13.573893	52.412997999999995	13.5736378	52.4128789	0.031160526558655987
662	13.410081000000002	52.51245949999999	13.4101754	52.5123348	0.017091179427229725
663	13.269813	52.509655	13.2722217	52.5099869	0.27023352073729284
664	13.294898000000002	52.59297900000001	13.2896968	52.5881913	0.7764795531493228
665	13.490286	52.543583	13.4902215	52.5429295	0.07102415209368765
666	13.416165166666666	52.52864450000001	13.4165112	52.5278448	0.09466810634003128
667	13.293444	52.557635999999995	13.3029254	52.5710338	1.7926248018430122
668	13.284972	52.58838100000001	13.2837514	52.5894565	0.17879567222076487
669	13.3248695	52.499265	13.3266968	52.5028118	0.43423806969176526
670	13.545177	52.435283	13.5462639	52.4372167	0.24146022825542615
671	13.437656500000001	52.48498299999999	13.4341793	52.4816522	0.5284536106477272
672	13.324724	52.479947	13.3285001	52.4776476	0.48805970500257906
673	13.50604	52.522608	13.5084195	52.5254615	0.4064370822723075
674	13.546520999999998	52.574163	13.5535509	52.557608	1.952868199636251
675	13.25634	52.537016	13.262306	52.5369951	0.6633937051838927
676	13.475903	52.539694	13.4748251	52.5364787	0.36776237949431473
677	13.3707005	52.5401395	13.3702888	52.5400429	0.046956649348677056
678	13.560066	52.447292	13.5615738	52.4468976	0.1729953903761849
679	13.428098499999999	52.5477025	13.4285619	52.5475501	0.05409989186812201
680	13.524942	52.498328	13.5240205	52.4967571	0.1983492999833615
681	13.462807000000002	52.5203555	13.4629513	52.5198715	0.0547438029238427
682	13.505759	52.577967	13.5038322	52.572982	0.5800034151857982
683	13.327014333333333	52.50189333333334	13.3266968	52.5028118	0.10546467874041153
684	13.390445	52.429993	13.3875138	52.4396754	1.0969153804968028
685	13.411485	52.554905000000005	13.4090846	52.554074	0.2816406368846252
686	13.396604	52.523076	13.3970747	52.5238986	0.10323216508665786
687	13.376534499999998	52.5288885	13.3763504	52.5286126	0.03619216114142462
688	13.419115	52.53081950000001	13.419204	52.5308286	0.009945186292750029
689	13.420591	52.491174	13.4220572	52.4930552	0.2607280855594746
690	13.4493285	52.503204000000004	13.4490065	52.505014	0.19899149450592696
691	13.29132	52.581425	13.2905918	52.5818407	0.09262947449977314
692	13.580475	52.45851999999999	13.5805696	52.4590008	0.0530217465557369
693	13.329548999999998	52.521287	13.3364504	52.5143746	1.0715741087698498
694	13.344794	52.547822	13.3448955	52.5467137	0.12043989198358117
695	13.375264	52.537318000000006	13.377318	52.5351574	0.32679368749951043
696	13.281882000000001	52.589308499999994	13.2837514	52.5894565	0.20848422451614831
697	13.552325	52.505574	13.5558463	52.5130873	0.9016314686943565
698	13.411791	52.49209200000001	13.4076671	52.4892983	0.5491679745407609
699	13.415277333333336	52.49301833333333	13.4183107	52.4989853	0.7282137874005438
700	13.492868	52.54431	13.4927547	52.5442504	0.014150932112553683
701	13.316595499999998	52.5001995	13.3190659	52.5051746	0.6043646248883593
702	13.489328	52.542309	13.4890554	52.5422889	0.030389594547735325
703	13.441193	52.471109	13.4418203	52.4685956	0.2806291812738986
704	13.402976999999998	52.47441600000001	13.4076671	52.4892983	1.6921224869658027
705	13.450727333333333	52.49691566666666	13.4484788	52.5048724	0.8960735282357762
706	13.305018	52.521191	13.306588	52.517387	0.4471209832110702
707	13.397687	52.474229	13.3862561	52.4780189	1.3355372129851861
708	13.417699	52.491094	13.4220572	52.4930552	0.5290016012340594
709	13.459239000000002	52.505747	13.4597503	52.50903	0.35955063598045967
710	13.470697	52.486648	13.4732395	52.4785887	0.9162052644915625
711	13.387903	52.48998100000001	13.3886168	52.4941308	0.45585995408300856
712	13.424612	52.51980500000001	13.4211125	52.52079	0.40344729696145
713	13.303414000000002	52.448998	13.3071282	52.4479557	0.42812461598286683
714	13.400784	52.5249985	13.402603	52.5238354	0.23819869320232914
715	13.352833	52.484559	13.3519181	52.4793491	0.572762404605638
716	13.507060666666666	52.44689633333334	13.5068261	52.4470965	0.03389216314865776
717	13.277047	52.5015	13.2839193	52.5007919	0.7679986966719509
718	13.491355	52.49325	13.4906093	52.4931464	0.08367142045016633
719	13.515263	52.48091700000001	13.5164286	52.4820547	0.1786847707432977
720	13.217239	52.442775	13.2154373	52.440088	0.353185700829883
721	13.384382999999998	52.4839315	13.3859508	52.4860843	0.2909016590520686
722	13.440513500000002	52.474502	13.4393375	52.4762696	0.23161163300785564
723	13.3284905	52.45751600000001	13.3250946	52.461481	0.5715259948977671
724	13.232431	52.45193	13.2413921	52.4434481	1.3549015408713765
725	13.259125	52.579062	13.2837514	52.5894565	2.9604031781984275
726	13.320593	52.616234	13.321194	52.6062718	1.0800131443365912
727	13.500438	52.480029	13.5016748	52.4832902	0.37847863067050175
728	13.433998999999998	52.49592225000001	13.4280355	52.4992628	0.75514925872519
729	13.28584	52.567664	13.2961132	52.575692	1.4351539824347406
730	13.367089000000002	52.521104	13.3662249	52.5251513	0.44826711426644966
731	13.38315125	52.49403275	13.383123	52.4986927	0.5041020750405638
732	13.485975	52.45971	13.4898621	52.4674002	0.9371541497398337
733	13.625187	52.445652	13.6242974	52.4474151	0.2146790824252577
734	13.453895625	52.49721475	13.4618296	52.4938491	0.9543493463793408
735	13.651714000000002	52.438537	13.6526972	52.452346	1.4961094159035297
736	13.385290666666668	52.45547133333333	13.3844659	52.4537449	0.20805929975659682
737	13.394159	52.569701	13.3983316	52.5713805	0.4982718626971662
738	13.388152	52.560928	13.3901361	52.5554297	0.634366734232854
739	13.455505	52.508322	13.4564928	52.5098432	0.19780525631120557
740	13.3035285	52.5158245	13.306588	52.517387	0.3799007819929064
741	13.509264499999999	52.561003	13.5097678	52.5599848	0.12349491319843243
742	13.389846250000002	52.481583125	13.3862561	52.4780189	0.5549937063352638
743	13.429241	52.491221	13.4245531	52.4862857	0.7460873246531458
744	13.368194	52.524074	13.3693321	52.5251951	0.17528460588315223
745	13.441407	52.491621	13.4414625	52.5008341	0.9964087633249631
746	13.352282999999998	52.596493	13.3622403	52.5816944	1.946575097211079
747	13.427078	52.474313	13.4283545	52.4729787	0.20241787883338938
748	13.408306399999995	52.5119404	13.4101754	52.5123348	0.21215679893139197
749	13.381914428571427	52.50167971428571	13.3814763	52.5035788	0.2111332619091118
750	13.435271749999998	52.48098375	13.4341793	52.4816522	0.14136006522952063
751	13.24932	52.436028	13.2585888	52.4310735	1.1618020465719607
752	13.336179	52.595788	13.3347115	52.5956412	0.1639499725431446
753	13.380051000000002	52.5034915	13.3814763	52.5035788	0.1587674652963652
754	13.31028	52.51645600000001	13.306588	52.517387	0.42271239895478646
755	13.230073	52.43110400000001	13.2332397	52.4367661	0.7068349719726148
756	13.300738	52.491038	13.3002415	52.488627	0.2666775748456657
757	13.3794	52.524306	13.3770736	52.5287568	0.5465691276940302
758	13.345467800000002	52.5067414	13.3430005	52.5017976	0.6011404857337768
759	13.425292333333333	52.541864	13.4258515	52.5419312	0.06259994248345932
760	13.259814000000002	52.433502	13.2585888	52.4310735	0.2960481327699528
761	13.326172	52.52173199999999	13.3221613	52.5118853	1.1550039017033784
762	13.373204500000002	52.5439465	13.3702888	52.5400429	0.5323956162959216
763	13.382172500000001	52.4897575	13.3859508	52.4860843	0.5782679059968335
764	13.355949	52.476885	13.3519181	52.4793491	0.5215042516306038
765	13.546457	52.543939	13.5485342	52.5426946	0.26729219408593313
766	13.383221333333333	52.51186333333333	13.3850915	52.5117915	0.20809846300441076
767	13.329055	52.52254	13.3364504	52.5143746	1.2069663603962382
768	13.453810999999998	52.553741	13.4524061	52.5485959	0.57792542306799
769	13.437174	52.544276	13.4385439	52.5408745	0.3981649549244131
770	13.351705	52.503435399999994	13.3537297	52.4995972	0.4723561352292161
771	13.43508925	52.468919125	13.4314659	52.4672622	0.440954019569524
772	13.450555666666665	52.50110066666666	13.4490065	52.505014	0.4569239201228289
773	13.377152666666666	52.52194966666666	13.3729545	52.5201123	0.5073697741727667
774	13.199687	52.431159	13.1931603	52.432055	0.7321905926978677
775	13.451171	52.504075	13.4490065	52.505014	0.2612274768578677
776	13.439515	52.4755725	13.4393375	52.4762696	0.07793218955355019
777	13.369427499999999	52.510002	13.3759366	52.5092044	0.7289049004747185
778	13.3200915	52.60683	13.321194	52.6062718	0.13666382441771704
779	13.352388111111114	52.55020177777778	13.3516304	52.5502459	0.08438886702319036
780	13.322227000000002	52.48628	13.3205449	52.4864895	0.18840990078207667
781	13.383706666666667	52.50352833333333	13.3814763	52.5035788	0.24806587968152133
782	13.589616	52.51202900000001	13.5901922	52.5121351	0.06508875279500201
783	13.252771	52.483108	13.2610104	52.4882479	1.071848041770222
784	13.398304999999999	52.520458	13.3953839	52.5194208	0.34364242801189954
785	13.3854	52.51359300000001	13.3850915	52.5117915	0.1978725748871844
786	13.29165925	52.55205899999999	13.2933009	52.5362794	1.7173353732618977
787	13.40752725	52.516739	13.4080828	52.5188425	0.23576078484624968
788	13.288621333333333	52.55197233333333	13.2861036	52.5366262	1.6841650219528141
789	13.348608333333333	52.482003000000006	13.3519181	52.4793491	0.46678396143253953
790	13.47461525	52.535813	13.4747282	52.5364828	0.07350917601402368
791	13.333101999999998	52.595745	13.3347115	52.5956412	0.17932052490423273
792	13.535929	52.550271	13.5413545	52.5436548	0.935699737136364
793	13.3499355	52.481058499999996	13.3519181	52.4793491	0.2877556572730126
794	13.413793	52.542317	13.4128789	52.5415991	0.12790941352320595
795	13.282744500000002	52.5904035	13.2837514	52.5894565	0.15178483745544508
796	13.558917	52.40742450000001	13.5582554	52.4069533	0.08947859494701228
797	13.537358	52.533775	13.5354758	52.535655	0.2917349190483138
798	13.561317	52.421526	13.5717287	52.4306271	1.519251152403751
799	13.33045	52.458311	13.3326994	52.463673	0.6317813848787425
800	13.23619	52.570148	13.2330942	52.5387183	3.419379460790902
801	13.372224	52.55893199999999	13.3732715	52.5571597	0.22433535126326135
802	13.43512225	52.485983	13.4341793	52.4816522	0.47997832550524455
803	13.324127	52.505908	13.3266968	52.5028118	0.44032519196283665
804	13.280773000000002	52.508366	13.2834702	52.5077057	0.30831070621503237
805	13.365676800000001	52.5027606	13.3619411	52.4999599	0.5141534977184157
806	13.367921	52.503909	13.3749852	52.5039086	0.7855042869774413
807	13.429499	52.53648199999999	13.4294264	52.5374435	0.10430354566813461
808	13.3569825	52.4867825	13.3611679	52.4865053	0.4663611127513493
809	13.3475195	52.520059499999995	13.3480704	52.519985	0.06178537880758374
810	13.469191333333333	52.514026	13.4696737	52.5119866	0.2269626433928976
811	13.374406	52.50336400000001	13.3749852	52.5039086	0.08728579128031527
812	13.2938	52.51984399999999	13.2963306	52.5109137	1.0065252868874692
813	13.354118	52.47130500000001	13.3519181	52.4793491	0.9040080375483531
814	13.389764000000001	52.497859	13.3906496	52.4977596	0.09905964211342126
815	13.549619	52.46069	13.552883	52.4597611	0.376575193288785
816	13.41673	52.52541	13.4167855	52.5265183	0.12003286638340244
817	13.435641666666667	52.48419166666667	13.4341793	52.4816522	0.319176026080014
818	13.425335	52.543383	13.4259125	52.542079	0.1549667983309556
819	13.407004999999998	52.554022	13.408422	52.5540838	0.15770515977641583
820	13.3398824	52.45085720000001	13.3420633	52.4387852	1.328444597257948
821	13.442641	52.509361	13.4498377	52.5085126	0.8054804118963877
822	13.4155712	52.544069400000005	13.4158316	52.5443197	0.039640032506818954
823	13.371512	52.469362	13.3660396	52.4765716	0.98924037297591
824	13.332838	52.596758	13.3342591	52.597052	0.16118930571426365
825	13.402972	52.539379	13.4020564	52.5399996	0.12194887263855532
826	13.455604	52.472864	13.4556896	52.4729807	0.015807249441896994
827	13.447792000000002	52.513275	13.4447135	52.5167465	0.5080634532341763
828	13.302117	52.499323399999994	13.3026447	52.5043157	0.5434023218023145
829	13.451774333333333	52.51606900000001	13.4537843	52.5154611	0.2329665000535625
830	13.620866	52.446403	13.6232842	52.4467908	0.2721381929093643
831	13.392140000000005	52.530041	13.3945079	52.5322699	0.3570105028467657
832	13.408267	52.55409350000001	13.408422	52.5540838	0.017267142601404186
833	13.50945	52.453058	13.509119	52.4531625	0.038500696935502864
834	13.463251500000002	52.56007	13.4609594	52.5594027	0.2648889569195678
835	13.460841	52.559870499999995	13.4609594	52.5594027	0.05227318609874178
836	13.482078	52.511349	13.4870792	52.5124541	0.5688021563855727
837	13.431668	52.514998	13.4315264	52.5180981	0.33565667214185735
838	13.423192000000002	52.51382099999999	13.4194925	52.5142146	0.4135631132005787
839	13.48686	52.53394	13.4869072	52.5339085	0.006256755271957086
840	13.401003	52.515692	13.4041155	52.5112959	0.5881266977918398
841	13.494945	52.513466	13.4977547	52.5123603	0.3345178963178832
842	13.383711833333333	52.52335600000001	13.3866879	52.520768	0.433458050072889
843	13.457525	52.52753700000001	13.4571206	52.5287665	0.1403588039626475
844	13.4199285	52.5537065	13.4238019	52.5527208	0.4437015698852665
845	13.401529142857143	52.51116528571429	13.4041155	52.5112959	0.2879370083433733
846	13.42428688888889	52.533204222222224	13.4216853	52.5349161	0.3434626815984488
847	13.437010999999998	52.52799	13.4398394	52.5240678	0.5280610959569048
848	13.289283	52.51062533333333	13.2831263	52.5100921	0.6870225204398679
849	13.43308175	52.51044775000001	13.4349112	52.5103817	0.20355122566306044
850	13.437438	52.518911	13.4398394	52.5240678	0.618338647120677
851	13.323731	52.607384	13.321194	52.6062718	0.3066984370604563
852	13.43452	52.53579000000001	13.4335857	52.5359594	0.10549266334587482
853	13.381315	52.509587	13.3782147	52.5091586	0.34783909809779123
854	13.519887	52.513978	13.520088	52.5141126	0.02667012611737077
855	13.323348	52.51336600000001	13.3221613	52.5118853	0.2075600629745154
856	13.295524	52.580873	13.2905918	52.5818407	0.5583447195014608
857	13.347913	52.515393	13.3480704	52.519985	0.497122359154472
858	13.3248875	52.5179035	13.3221613	52.5118853	0.7182843641553809
859	13.391298999999998	52.501948999999996	13.3917234	52.4988198	0.341764692459361
860	13.378071499999999	52.50758100000001	13.3782147	52.5091586	0.17140238758159052
861	13.383965	52.508803	13.3850915	52.5117915	0.34669970125887606
862	13.347249	52.427954	13.3420633	52.4387852	1.3060416296481834
863	13.381144	52.525845	13.3820921	52.5303003	0.4933528058072065
864	13.358282999999998	52.505327	13.3619411	52.4999599	0.7089452801368431
865	13.441235999999998	52.53082	13.4421124	52.5315225	0.12356752343846975
866	13.288207	52.447151	13.2935862	52.4433056	0.7286576313446244
867	13.282542	52.451138	13.281744	52.4510388	0.08938073428798811
868	13.393573000000002	52.426838	13.3875138	52.4396754	1.5434667690640478
869	13.572321	52.567821	13.574395	52.5679547	0.23107095120840954
870	13.477467	52.52313450000001	13.4795469	52.523331	0.2322486628743066
871	13.403996500000002	52.48980600000001	13.4076671	52.4892983	0.4118304359490828
872	13.465376	52.55372	13.4659602	52.5521773	0.17902620398805172
873	13.329007999999998	52.50122399999999	13.3266968	52.5028118	0.3091299356299133
874	13.240972	52.496421	13.242828	52.5112644	1.6198294613710356
875	13.360834	52.530321	13.3620668	52.5242203	0.6740908824719977
876	13.465742	52.493168000000004	13.4618296	52.4938491	0.4412304716418788
877	13.434255	52.522622	13.4334573	52.52323	0.11041604892123473
878	13.244979	52.539803000000006	13.2478176	52.5379819	0.3721287200273427
879	13.2998665	52.53041700000001	13.2996666	52.5302785	0.026808650745943678
880	13.217949	52.427149	13.2154373	52.440088	1.4282176224758139
881	13.3900775	52.493375	13.3886168	52.4941308	0.1818386954477789
882	13.430787	52.49120500000001	13.4245531	52.4862857	0.8738268187214766
883	13.307701000000002	52.42937	13.3142499	52.4188742	1.3491330541988327
884	13.330914000000002	52.48893149999999	13.3310103	52.4873298	0.17363262324052506
885	13.498828	52.54415600000001	13.4978103	52.5468443	0.31191995608291656
886	13.418381	52.497074	13.4183107	52.4989853	0.20687325207157606
887	13.271854999999999	52.53649300000001	13.2727638	52.5367748	0.10555588997112668
888	13.38134575	52.5148465	13.3818418	52.5164415	0.1811431225972941
889	13.378279	52.430661	13.3746844	52.4242122	0.8040130420121077
890	13.326446111111114	52.508762	13.3221613	52.5118853	0.5841340352137686
891	13.330279	52.531159	13.3293873	52.5344077	0.3652240724713775
892	13.456251000000002	52.49031700000001	13.4618296	52.4938491	0.7284819473849033
893	13.425623555555555	52.481053444444434	13.425281	52.4801685	0.10301337715282977
894	13.359594	52.54364200000001	13.3591672	52.5463833	0.3003438307255275
895	13.377663	52.563986	13.3779272	52.5563997	0.8211954323293092
896	13.45051525	52.4741185	13.4556896	52.4729807	0.5883724173556795
897	13.388897	52.503363	13.3906125	52.5060447	0.3471851487056487
898	13.499680599999998	52.50497839999999	13.4978129	52.5102343	0.6050444863488309
899	13.308098	52.510289	13.3105328	52.511837	0.3183668987659702
900	13.292262	52.465137	13.2957519	52.4641033	0.4038607418306434
901	13.350268	52.598662	13.3347115	52.5956412	1.76041147752677
902	13.426914000000002	52.543115500000006	13.4259125	52.542079	0.15801488889277412
903	13.370038	52.515995	13.3729545	52.5201123	0.5509654970070234
904	13.553779	52.52040600000001	13.5558463	52.5130873	0.8238554704298587
905	13.35045925	52.5414625	13.3501546	52.5423332	0.10010705564782746
906	13.308623	52.51173899999999	13.3105328	52.511837	0.21262497063981695
907	13.315028	52.54749200000001	13.3126219	52.5668172	2.1081588620588065
908	13.442921000000002	52.52084900000001	13.440187	52.5241405	0.4681209778739123
909	13.443682	52.479709	13.4393375	52.4762696	0.6096995319898253
910	13.238022	52.433076	13.2332397	52.4367661	0.6650676503596721
911	13.436397	52.52956700000001	13.4377297	52.5339694	0.49865323307234855
912	13.3286275	52.56460300000001	13.327129	52.5632274	0.22342244278448978
913	13.392757999999999	52.539246999999996	13.3954653	52.5380716	0.32678685880520475
914	13.412759	52.568427	13.4121641	52.5675692	0.11394842273337953
915	13.40086	52.386685	13.3964905	52.3872834	0.49015952960913195
916	13.304971499999999	52.51455900000001	13.3052393	52.5115148	0.3307573538045349
917	13.391304000000002	52.5358485	13.3908576	52.5359069	0.05003785875905894
918	13.236123	52.492284	13.2276304	52.5101503	2.1521497725980723
919	13.320484	52.48760600000001	13.3205449	52.4864895	0.12099889116220042
920	13.152532999999998	52.412686	13.1798077	52.4214071	3.176407372529422
921	13.436113	52.53940600000001	13.4382904	52.5407234	0.2809275831556167
922	13.410777	52.53669833333333	13.4082376	52.5371529	0.28661748380785385
923	13.461374	52.470998	13.4556896	52.4729807	0.6674536018277019
924	13.3668625	52.542793	13.3669996	52.5427866	0.015260559948972277
925	13.396188666666667	52.538456000000004	13.3964824	52.5384311	0.03277256884736824
926	13.319998333333334	52.51989566666666	13.3221613	52.5118853	0.8994985960967273
927	13.356103	52.473636	13.3519181	52.4793491	0.7736790356659278
928	13.28198633333333	52.44768933333333	13.281744	52.4510388	0.36348213151510617
929	13.467822	52.521522	13.4684045	52.5203018	0.14698923535270475
930	13.578393	52.51942	13.5752134	52.5126122	0.8163718710078186
931	13.306289	52.501986	13.3073226	52.5000028	0.24343983173978323
932	13.502841	52.571994	13.5038322	52.572982	0.15348945186183552
933	13.378433333333335	52.51223366666667	13.3782147	52.5091586	0.3335405958757354
934	13.313945	52.419095	13.3142499	52.4188742	0.04147608481318689
935	13.510314	52.539725	13.513773	52.540168	0.3875944751012737
936	13.496986499999998	52.416163	13.4953978	52.41617	0.17665724534641813
937	13.486182000000001	52.51443550000001	13.4870792	52.5124541	0.2363354123708366
938	13.360925	52.553341	13.3585272	52.5538317	0.27185720373792277
939	13.350910999999998	52.555978	13.3516304	52.5502459	0.6252924882926638
940	13.273673	52.436477	13.2742012	52.4364399	0.05887032233719894
941	13.33251	52.54953199999999	13.3389729	52.5436391	0.9607140444289478
942	13.330193	52.543973	13.3389729	52.5436391	0.9769498926651552
943	13.329117000000002	52.56221800000001	13.327129	52.5632274	0.24656454618026108
944	13.455064000000002	52.4292275	13.4533376	52.4293213	0.19223500861218287
945	13.414747999999998	52.51272966666666	13.4160272	52.5104484	0.2848070154785355
946	13.347457	52.575355	13.348511	52.5742433	0.1679348528405408
947	13.506697	52.565023	13.5063408	52.5636582	0.1527850876938674
948	13.363423499999998	52.52914499999999	13.3662249	52.5251513	0.5326381598127734
949	13.319554	52.493475	13.3247547	52.4940847	0.58204307101341
950	13.314420285714286	52.49047757142856	13.3151361	52.4905442	0.07992087902030286
951	13.263179999999998	52.537973	13.262306	52.5369951	0.14368852436082138
952	13.529711	52.564816	13.5276714	52.5700498	0.6095842320112053
953	13.389523	52.498916	13.3906496	52.4977596	0.17703333814692787
954	13.353889250000002	52.489833125	13.3501694	52.4895529	0.41473860349325486
955	13.491805	52.55899399999999	13.4950964	52.5597435	0.37485244942939727
956	13.423329999999998	52.478775	13.425281	52.4801685	0.26415750094735235
957	13.400842	52.52779633333333	13.4011206	52.5298999	0.22963663332912904
958	13.38803025	52.5090825	13.3898514	52.5106178	0.26189552813070655
959	13.349185999999998	52.52636999999999	13.3480704	52.519985	0.7018488417326171
960	13.405466	52.542929	13.4062834	52.5414023	0.18849670802191437
961	13.384822	52.533554	13.3875139	52.5325508	0.3183908359870069
962	13.43931	52.488609	13.4341793	52.4816522	0.944228075021501
963	13.674962	52.44548100000001	13.6774213	52.4458052	0.2756962351000483
964	13.411024	52.56109300000001	13.413232	52.5596168	0.2928715813609176
965	13.458684	52.556584	13.4609594	52.5594027	0.3961426814910785
966	13.457707000000001	52.54990366666666	13.4580216	52.5498114	0.036377143385791566
967	13.426170666666666	52.47863133333334	13.425281	52.4801685	0.1934604549335181
968	13.46636	52.511759	13.4667506	52.5090768	0.29328130308856565
969	13.359484	52.53332	13.3620668	52.5242203	1.0254919453640081
970	13.473358	52.47846800000001	13.4732395	52.4785887	0.01854655415607873
971	13.526514	52.45732750000001	13.5258742	52.4587748	0.1718830339071516
972	13.537817	52.452479	13.538075	52.4524146	0.029521004623085455
973	13.274348000000002	52.6041	13.2837514	52.5894565	1.8986140432407728
974	13.574638	52.448438	13.576083	52.4466212	0.25373271049436
975	13.474066	52.56626899999999	13.4681718	52.5569649	1.2007528367983797
976	13.528783	52.45244	13.5258742	52.4587748	0.757394197003101
977	13.442606499999998	52.504153	13.4414625	52.5008341	0.38081020374671193
978	13.321457	52.49967640000001	13.3190659	52.5051746	0.6516345064002642
979	13.330009999999998	52.52727560000001	13.3293873	52.5344077	0.7747893137623091
980	13.398306	52.503424	13.3917234	52.4988198	0.8853223079234702
981	13.344343	52.510588	13.3420365	52.518008	0.8427676653774626
982	13.377506999999998	52.53492850000001	13.377318	52.5351574	0.03247801039341481
983	13.422496999999998	52.5260335	13.4204682	52.5249909	0.2522065201287428
984	13.364660666666666	52.51882333333333	13.3617622	52.5231079	0.5645600983123475
985	13.458013	52.506035	13.4597503	52.50903	0.37711885744264284
986	13.387132666666664	52.49620966666666	13.3886168	52.4941308	0.2789344787944877
987	13.340106	52.504105	13.3430005	52.5017976	0.40732515720781626
988	13.351621000000002	52.504996999999996	13.3537297	52.4995972	0.6294988500463614
989	13.296092000000002	52.51747099999999	13.2963306	52.5109137	0.7100900621688143
990	13.130153	52.458547	13.1798077	52.4214071	6.8305973915093166
991	13.572131	52.412624	13.5736378	52.4128789	0.16979899308094012
992	13.413472	52.496548	13.4183107	52.4989853	0.5991512696187165
993	13.459529000000002	52.491809	13.4618296	52.4938491	0.3378070574382676
994	13.394909	52.522498	13.39369	52.5203096	0.2727808648125014
995	13.402623	52.570071	13.4038045	52.5694816	0.14602875226293932
996	13.205438	52.535203	13.2062573	52.5388381	0.40392406607216763
997	13.210607	52.58534	13.229194	52.6246647	4.732042811084364
998	13.348153	52.507249	13.3430005	52.5017976	0.8222623717313351
999	13.398666	52.547926	13.3978451	52.5547713	0.7460521867413387
1000	13.300409	52.503292	13.3026447	52.5043157	0.27216327633929255
1001	13.349235	52.511978000000006	13.3480704	52.519985	0.8759104756888813
1002	13.276969	52.50804350000001	13.2722217	52.5099869	0.5682333055293244
1003	13.331346	52.614627	13.321194	52.6062718	1.4462356039491364
1004	13.550125	52.51190500000001	13.5558463	52.5130873	0.6488910995144604
1005	13.3584475	52.5077155	13.3619411	52.4999599	0.9246119460601867
1006	13.293573	52.463529	13.2957519	52.4641033	0.2501267623849366
1007	13.421915	52.513912	13.4194925	52.5142146	0.2713510905092506
1008	13.410884	52.513498	13.4101754	52.5123348	0.14845140871498733
1009	13.437265	52.487549	13.4341793	52.4816522	0.7241907009288054
1010	13.450731	52.489235	13.4618296	52.4938491	1.3311680088741562
1011	13.441217000000002	52.481475	13.4393375	52.4762696	0.6005033838234833
1012	13.346796	52.50394775	13.3430005	52.5017976	0.48190811736697836
1013	13.518332999999998	52.551797	13.5124151	52.5551935	0.7535684980221903
1014	13.326885	52.5204395	13.3221613	52.5118853	1.0642307206007935
1015	13.428394	52.545811	13.427615	52.5452352	0.10668396698967095
1016	13.337491	52.47958266666666	13.3415409	52.4781074	0.47777987000080485
1017	13.334029	52.59362	13.3347115	52.5956412	0.2314822503817538
1018	13.4056475	52.514766	13.4041155	52.5112959	0.4121939739534785
1019	13.438091	52.471429	13.4418203	52.4685956	0.5156160047014794
1020	13.46956	52.584552	13.4602303	52.5599523	2.855307408310969
1021	13.434370666666664	52.53187933333334	13.4371245	52.5342216	0.3974134162861935
1022	13.357822	52.538861	13.3591672	52.5463833	0.8274438272002762
1023	13.435362	52.525321	13.4334573	52.52323	0.30983657153873173
